"rating","text","helpful_vote","verified_purchase","review_length","word_count","helpful_vote_na","review_length_na","word_count_na","text_missing"
5,"Beautiful sweater<br />Very wrinkled in packaging so I washed it and then pressed it<br />It’s all good now",0,TRUE,107,18,FALSE,FALSE,FALSE,0
1,"I read all of the reviews before ordering this shirt, looked at the size chart, and also the % of people that said it &#34;fit as should&#34;, and decided to go with a Large. It came in yesterday and this shirt looked like an XS. So I looked at the size on the tag, and sure enough it said Large. I am highly disappointed with this. If the large was this small, the small would fit a toddler; that's how small it was. I was excited to have a cute shirt that would complete my outfit for this weekend in celebrating my boyfriends 25th birthday. Also, I ordered the light wash and I did not think the color even remotely matched the color of the shirt online. Disappointed. Very very disappointed.",5,FALSE,695,131,FALSE,FALSE,FALSE,0
5,"Very nice looking.",0,TRUE,18,3,FALSE,FALSE,FALSE,0
4,"I wasn't sure what to expect from this item, but I am happy with my purchase. I am 5'2"""" 153lbs and I ordered a large, but could have probably comfortably ordered a medium instead. It is very high on my waist. The skirt is made well and is lined, the material is soft, breathable, and stretchy. It moves with you so it is good for everyday casual comfortable, but also has a nicer look to it and can be worn for work or a special event. Overall very happy and will likely purchase more in different colors and prints. It's not the most flattering in the tummy area if you are like me and have had children and struggle with mommy tummy.",1,TRUE,636,122,FALSE,FALSE,FALSE,0
4,"Somewhat small in size for a large.",0,TRUE,35,7,FALSE,FALSE,FALSE,0
5,"good quality",0,TRUE,12,2,FALSE,FALSE,FALSE,0
1,"Runs small",0,TRUE,10,2,TRUE,TRUE,FALSE,0
5,"So glad I got this little purse. Not too big, not too small.",0,TRUE,60,13,FALSE,FALSE,FALSE,0
2,"Item is smaller than expected given the measurements given (we ordered larger than stated already).  As many others have mentioned, the boots are hard to put on, the opening does not give very much.  The actual shoe is also not as nice as picture/model shows and the lining sheds... Returned.",1,TRUE,292,50,FALSE,FALSE,FALSE,0
5,"These are very comfortable eye masks. I like the fact that they are so large, so they make sure to cover the entire area of your eye socket and block out all the light. My last eye mask left quite a few gaps around the edges and wasn't super effective. My favorite part about these eye masks is the convex shape. I have really long eyelashes and normal eyemasks drive me crazy since my eyelashes rub up against them. That doesn't happen with these though! I can even open my eyes and blink without any rubbing against the fabric. The fabric is also soft, and not uncomfortable at all against the skin.<br /><br />I received a free set to review but all opinions are my own.",6,FALSE,673,126,FALSE,FALSE,FALSE,0
1,"This looks cool but I had to return one and the second one didn’t keep time. Don’t waste your money",2,TRUE,99,20,FALSE,FALSE,FALSE,0
1,"got wrong t-shirt",0,TRUE,17,3,FALSE,FALSE,FALSE,0
5,"We used these on keychains for our church’s women’s conference. Great value for the money. I didn’t use the black stones - placed a clear crystal inside!",0,TRUE,153,27,FALSE,FALSE,FALSE,0
5,"I am actually wearing the dress right now at the office and have gotten several compliments. It's the perfect length for work. The material is so soft. It washed up nicely. I did tap it off with a warm iron after it came out of the dryer (I hung it on a hanger to dry because the label indicates not to tumble dry, but it was still damp this morning, so I gave it a ride in the dryer so that I could wear it to work today and it seemed to do just fine in the dryer) . I bought the XL, as I am 5' 9, maybe 10, and weigh 172. I maybe could have gotten a Large, but if I order another color I will order an XL again.  It looks great with a scarf and knee-high boots. For the price you cannot go wrong. I highly recommend this dress to anyone for any occasion.",1,TRUE,756,158,FALSE,FALSE,FALSE,0
5,"The sandal I ordered in blue was sent in black.  I decided to keep the sandal because of the fit and the sandal is pretty.  It fits as expected and are not too high.",0,TRUE,165,34,FALSE,FALSE,FALSE,0
5,"My daughter's and I used these dresses to perform as the Supremes. Great quality but had to go 1 size up.l'm a size 8-10 so I ordered a larg",1,TRUE,140,29,FALSE,FALSE,FALSE,0
5,"This duster came beautifully packaged, and the material is soft and slinky...exactly what i was hoping for, but crazy cheap compared to similar items in department store.  Was SO HAPPY when i opened it that i went right back on Amazon and ordered FIVE more colors!<br /><br />I'm 5'4, 140 lbs, and i ordered the Large. It fits nice and loose, and is nice and long in the sleeves.",1,TRUE,379,69,FALSE,FALSE,FALSE,0
1,"NOT A SLOUCH BEANIE!!!! Unless you are a pinhead-which the seller is!",0,TRUE,69,12,FALSE,FALSE,FALSE,0
4,"Comfortable.  Good cut.  Like the &#34;little longer&#34; length.  I have a curvy body and it fits well.",0,TRUE,104,17,FALSE,FALSE,FALSE,0
5,"This necklace is beautiful and well made!  The prongs are well done and do not snag on clothing.  It is not too heavy and looks to be a lot more expensive. Lot's of compliments on the beautiful colors!",0,TRUE,201,38,FALSE,FALSE,FALSE,0
5,"👍",0,TRUE,1,1,FALSE,FALSE,FALSE,0
1,"Not the material I thought at all. More of a tshirt dress",0,TRUE,57,12,FALSE,FALSE,FALSE,0
1,"Broke the first day",0,FALSE,19,4,FALSE,FALSE,FALSE,0
5,"I love these pants!  They are a great quality and they are so comfortable!  Very cute too!",0,TRUE,90,17,FALSE,FALSE,FALSE,0
4,"So Cute!  After reading the other reviews, I ordered one  size up and were ok but a little tight at the tip...I have wide feet but they seem that they might stretch with time...",2,TRUE,177,34,FALSE,FALSE,FALSE,0
1,"Do you notice how in the picture it looks like they’re backing on the lace? Guess what there’s no backing it’s just lace and you can see scan all the way up to under your who hah",0,TRUE,178,37,FALSE,FALSE,FALSE,0
5,"Newest favorite hoodie! It fits well, is very soft and exceeded all expectations.",0,TRUE,81,13,FALSE,FALSE,FALSE,0
5,"I bought a pair of these sandals summer 2010 and wore them a great deal.  It gives you a high heel without the hassle of heels as such which is an ideal compromise for most women.  I hope platforms are around for a long time to come.",0,TRUE,233,47,FALSE,FALSE,FALSE,0
5,"This is a medium weight sweatshirt. My daughter absolutely loves it. I did order a 160 because my daughter is very tall but it is a bit long. I’d probably order the right size and not go up too much.",1,TRUE,199,40,FALSE,FALSE,FALSE,0
5,"Quality, Quality, Quality. It is as represented. a real pleaser. The watch strap is better that one I just purchased for $35.00",0,TRUE,127,22,FALSE,FALSE,FALSE,0
5,"Very soft, sheer, just the material I like best for workout pants!",0,TRUE,66,12,FALSE,FALSE,FALSE,0
4,"It is a very cute skirt would recommend and very good quality for the price the skirt is soft and does not irritate my skin I love it!",2,TRUE,134,28,FALSE,FALSE,FALSE,0
1,"It fits too tight in several spots.",0,TRUE,35,7,FALSE,FALSE,FALSE,0
4,"For the price, it is good, worked perfectly. Runs really small however. Also it is a bikini fit, so very low and results in “busted biscuits” if you hold weight on your hips and midsection. A large is like a small.",0,TRUE,214,41,FALSE,FALSE,FALSE,0
3,"I thought this product was so cute and fashionable on the other reviewers pictures. When I received the order I wasnt a fan of the polyester sleeves.",0,TRUE,149,27,FALSE,FALSE,FALSE,0
5,"I love this lounge gown . it came an fits perfect. The fabric is soft an stretchy. I. Would buy it again.",1,TRUE,105,22,FALSE,FALSE,FALSE,0
5,"They’re CUTE😍 nd easy to install nd remove-if needed. I Recommend if your a Warriors fan⛹️‍♂️🏀",0,TRUE,94,16,FALSE,FALSE,FALSE,0
3,"Material and it’s fit",0,TRUE,21,4,FALSE,FALSE,FALSE,0
5,"Acorde con lo detallado.",0,TRUE,24,4,FALSE,FALSE,FALSE,0
5,"Nice quality, a little large in the feet area for my size 6.5 shoe but easy to bunch them up and they still look great",0,TRUE,118,25,FALSE,FALSE,FALSE,0
5,"Love my purchase",0,TRUE,16,3,FALSE,FALSE,FALSE,0
5,"Yes I love the fit",0,TRUE,18,5,FALSE,FALSE,FALSE,0
5,"I can't vouch for others, but i am a male with size 12 feet. I got the crew variant with the hopes that I'd have more space to fit my feet in... and i was right! Pretty snug, but not uncomfortable and doesn't seem to start hurting me from tightness.<br />  I did wear a hole in a toe.. but that was caused by friction from my steel toed boot. In a pair of vibrams thse are wonderful. Even for a size 12 mens!",0,TRUE,408,84,FALSE,FALSE,FALSE,0
5,"Great fit. Comfortably",0,TRUE,22,3,FALSE,FALSE,FALSE,0
5,"Love the way this top fits! It has great bust support and I will be shopping for other swimsuits from this company.",0,TRUE,115,22,FALSE,FALSE,FALSE,0
5,"Comfortable enough, and gets the job done. Good readers 👍",0,FALSE,57,10,FALSE,FALSE,FALSE,0
2,"The item fits as expected. The material is rough. Only buy if you're sure. It was double the price of the item to ship back. Wouldn't recommend.",0,TRUE,144,27,FALSE,FALSE,FALSE,0
5,"A few inches longer than the original laces, but that works great for me.",0,TRUE,73,14,FALSE,FALSE,FALSE,0
5,"Love this belt. It's comfortable and easily adjustable.",0,TRUE,55,8,FALSE,FALSE,FALSE,0
5,"Fit great. Easy to put on. Molds great to the body.",0,TRUE,51,11,FALSE,FALSE,FALSE,0
1,"The dress looks and felt as though it had been washed and worn",0,TRUE,62,13,FALSE,FALSE,FALSE,0
5,"Perfect",0,TRUE,7,1,FALSE,FALSE,FALSE,0
5,"This is my second pair.",1,TRUE,23,5,FALSE,FALSE,FALSE,0
5,"The clasp is easy to manage.  The chain thickness is just what I was looking for. Glad I ordered this chain.",0,TRUE,108,21,FALSE,FALSE,FALSE,0
4,"Runs small. Id. Be sure to order a size up. Cute shirt though.",4,TRUE,62,13,FALSE,FALSE,FALSE,0
5,"I got it for my husband for his birthday !<br />Is a good size , good quality and so many pockets, this is what he likes the most!",0,TRUE,130,28,FALSE,FALSE,FALSE,0
1,"These rings weren't exposed to hand washings, lotions, perfumes, etc. And yet within a week one of the four was so completely tarnished it was unwearable. Within the month, all are too tarnished to be worn.<br /><br />Reviewers are excusing the subpar quality  because these are  &#34;silver plated&#34;. I have several silver plated pieces I paid less than $5 for that I've been able to wear a few times per month over the past year that don't look this tarnished. Silver plated isn't an excuse.<br /><br />Beautiful presentation: Velvet drawstring bag, black ribbon.",3,TRUE,568,93,FALSE,FALSE,FALSE,0
4,"I love my watch it is beautiful. The only think I don't like is the heart rate it not accurate. I take it off the charger and it is 84 I put it on and it does not change for at least an hour. Seems to stay at 62 to 67 even when I am on the treadmill. My treadmill records bpm and it is 132 sometimes. This watch has never recorded anything higher than 84 and that is when it is off my wrist on the charge. Very disappointed and I looked forward to monitor my heart rate.  And yes I have it on my wrist as they recommended.",0,TRUE,522,110,FALSE,FALSE,FALSE,0
3,"I’m 5 foot  98 lbs and usually wear extra small but this shit was too tight in chest and arms. A medium would work for me.<br />The color is a bit drab sent back.",0,TRUE,162,34,FALSE,FALSE,FALSE,0
4,"I was hesitant with this romper. It was cute so i bought it. When I tried it on, I didn't feel that it was flattering, but I was also feeling self-conscious about it. In the end I realized you just had to Rock the skin you're in and own it. I loved the Romper and so did everyone else!!!! The material isn't very stretchy and mine didn't come with a zipper so it was hard to get on and off... So use the restroom before you go out! It's very low-cut for those that are more reserved and it was hard to pin it with the type of material it is made of... But if you like the bustier look like I do, than you'll be fine. Just occasionally fix yourself and make sure there's no nip slips! I'm getting ready to order it again in a different color :)",0,FALSE,743,150,FALSE,FALSE,FALSE,0
5,"Cute gift for a reddit gift exchange",0,TRUE,36,7,FALSE,FALSE,FALSE,0
4,"Pretty nice!",0,TRUE,12,2,FALSE,FALSE,FALSE,0
5,"Beautiful earings, I hope the wife likes it.",0,TRUE,44,8,FALSE,FALSE,FALSE,0
5,"Honestly great quality. Didn't expect that .",0,TRUE,44,7,FALSE,FALSE,FALSE,0
1,"Not a thing to like about top unless you like the color. Pants okay if you already jave a top you can wear with them I do notl",0,TRUE,126,28,FALSE,FALSE,FALSE,0
4,"This is a nice summer beach shirt and short set. The material is 70% Viscose, 30% Linen. It seems a little stiff now, I'm hoping after a few washings it becomes softer. The garment care tag says that washing (40C/104F max temperature) is OK, but it suggests not to tumble dry. I guess that means it needs to air dry after washing? The material is fairly thick, and it appears to be well put together and durable. The actual color is more grayish, it appears more blue in the ad. I prefer the color shown in the ad over what I received, mine is a bit bland looking. The fit is good if you go with the size you normally get and ignore the size chart in the ad. Per the size chart in the ad, I should be a medium.  I haven't worn medium since college (and that was a long time ago!). I typically wear a large, so that's what I ordered, and it fit well; so medium would have been way too small. Overall, this is a well made garment, which I'd give my recommendation.",2,FALSE,962,188,FALSE,FALSE,FALSE,0
